filename,labels
IMG_20140922_141541933.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141545285.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140922_141548258.jpg,"['BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141552615.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140922_141555901.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141558768.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140922_141601906.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141605398.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141609496.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141715409.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140922_141718090.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_141722942.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140922_141725524.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20140922_141731024.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_141737531.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141739947.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140922_141743923.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_141749449.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20140922_141953922.jpg,"['Almondega', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20140922_141956688.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_141959973.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20140922_142002835.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffFrango']"
IMG_20140922_142006494.jpg,"['Alface', 'BifeBovinoChapa', 'PeitoFrango', 'PureBatata']"
IMG_20140922_142008810.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_142012455.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_142018215.jpg,"['BifeBovinoChapa', 'PeitoFrango', 'PureBatata']"
IMG_20140922_142022007.jpg,"['Almondega', 'BifeBovinoChapa', 'PeitoFrango']"
IMG_20140922_142024454.jpg,"['Alface', 'Almondega', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20140922_142029011.jpg,"['Alface', 'BifeBovinoChapa', 'PeitoFrango', 'PureBatata']"
IMG_20140922_142032405.jpg,"['Alface', 'BifeBovinoChapa', 'PeitoFrango']"
IMG_20140922_142035977.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140922_142039746.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Maionese', 'PeitoFrango', 'PureBatata']"
IMG_20140923_141839167.jpg,"['FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140923_141843918.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_141847844.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140923_141851728.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_141858705.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_141901553.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffFrango']"
IMG_20140923_141912036.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140923_142132372.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20140923_142136974.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140923_142139627.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_142142307.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao', 'PureBatata']"
IMG_20140923_142155960.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140923_142158768.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_142201578.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PureBatata']"
IMG_20140923_142204034.jpg,"['Alface', 'BifeBovinoChapa', 'PureBatata']"
IMG_20140923_142206679.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140923_142210125.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140923_142327366.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140923_142337965.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao']"
IMG_20140923_142341729.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao', 'PureBatata']"
IMG_20140923_142345726.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140923_142350023.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_142354180.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140923_142358872.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140923_142403477.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140923_142407526.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140923_142411003.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffFrango']"
IMG_20140923_142415345.jpg,"['CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140923_142419813.jpg,"['CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140923_142428246.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140924_140210977.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao']"
IMG_20140924_140214101.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango']"
IMG_20140924_140217172.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango']"
IMG_20140924_140220363.jpg,"['BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140924_140223186.jpg,"['Alface', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140924_140226567.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao']"
IMG_20140924_140229873.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140924_140233177.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao']"
IMG_20140924_140236324.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140924_140241612.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao']"
IMG_20140924_140246604.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140924_140250372.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao']"
IMG_20140924_140255107.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'Cenoura', 'Macarrao', 'PeitoFrango']"
IMG_20140924_140259946.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao']"
IMG_20140924_140303447.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango']"
IMG_20140924_140307967.jpg,"['Alface', 'Beterraba', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango']"
IMG_20140924_140311579.jpg,"['Alface', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140924_140315430.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140924_140725750.jpg,"['Alface', 'Cenoura', 'FeijaoCarioca', 'Macarrao']"
IMG_20140924_140729899.jpg,"['Alface', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'Tomate']"
IMG_20140924_140733795.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_140737649.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_140742123.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_140745849.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140924_140749822.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140924_140752877.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'StrogonoffCarne']"
IMG_20140924_140756347.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140924_140800943.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140924_140805707.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango']"
IMG_20140924_140809103.jpg,"['Alface', 'Cenoura', 'FeijaoCarioca', 'Macarrao']"
IMG_20140924_141128712.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_141132940.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_141137076.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_141140699.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_141144612.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140924_141147960.jpg,"['Alface', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140924_141150912.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140924_141153768.jpg,"['CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20140924_141157107.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_141201180.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140924_141205151.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140924_141213669.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao']"
IMG_20140924_141217706.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140925_142756609.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140925_142803154.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140925_142808406.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata']"
IMG_20140925_142816661.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140925_142824679.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140925_142832913.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140925_142841432.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140925_142846747.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20140925_142853063.jpg,"['BifeBovinoChapa', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140925_142859396.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140925_142903454.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140925_142907158.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20140925_142910709.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20140925_142914503.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20140925_142917854.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao', 'PeitoFrango', 'StrogonoffFrango']"
IMG_20140925_142921400.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20140925_142926445.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'StrogonoffFrango']"
IMG_20140926_140501433.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne']"
IMG_20140926_140505834.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140926_140508758.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140926_140511730.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140926_140514520.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca']"
IMG_20140926_140517193.jpg,"['CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata']"
IMG_20140926_140519827.jpg,"['Cenoura', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140522907.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140526256.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata']"
IMG_20140926_140529223.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca']"
IMG_20140926_140532118.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140535085.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20140926_140537863.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140540570.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20140926_140545030.jpg,"['CarneBovinaPanela', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140733571.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'Tomate']"
IMG_20140926_140738331.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Maionese', 'StrogonoffCarne']"
IMG_20140926_140742196.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140746079.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20140926_140749346.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'Tomate']"
IMG_20140926_140753879.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Tomate']"
